State,2018,Percent,Absolute,Percent,Absolute
Alabama,23.2,-14.90%,-4.1,3.20%,0.7
Alaska,47.9,-23.70%,-14.9,2.40%,1.1
Arizona,12.6,-26.40%,-4.5,2.80%,0.3
Arkansas,23.7,9.40%,2,10.20%,2.2
California,9.2,-23.30%,-2.8,-0.30%,0
Colorado,15.7,-21.50%,-4.3,0.10%,0
Connecticut,10.4,-16.30%,-2,10.10%,1
Delaware,13.1,-47.60%,-11.9,0.50%,0.1
District of Columbia,4.1,-44.50%,-3.3,9.40%,0.4
Florida,10.9,-25.00%,-3.6,-0.50%,-0.1
Georgia,12.7,-41.00%,-8.8,-1.20%,-0.1
Hawaii,13.2,-32.60%,-6.4,4.90%,0.6
Idaho,10.9,-3.30%,-0.4,0.00%,0
Illinois,16.5,-1.30%,-0.2,4.00%,0.6
Indiana,28.6,-22.80%,-8.4,6.80%,1.8
Iowa,26.2,16.00%,3.6,7.50%,1.8
Kansas,21.4,-23.30%,-6.5,6.50%,1.3
Kentucky,27.1,-15.40%,-4.9,5.00%,1.3
Louisiana,45.3,-2.40%,-1.1,0.10%,0
Maine,11.2,-28.00%,-4.3,-4.10%,-0.5
Maryland,9.9,-32.60%,-4.8,12.40%,1.1
Massachusetts,9.2,-34.10%,-4.8,-1.80%,-0.2
Michigan,16.3,-16.50%,-3.2,5.60%,0.9
Minnesota,16.5,-7.90%,-1.4,3.30%,0.5
Mississippi,23.3,23.40%,4.4,2.10%,0.5
Missouri,20.2,1.00%,0.2,-0.20%,0
Montana,29,-14.40%,-4.9,-0.70%,-0.2
Nebraska,27.4,31.20%,6.5,8.80%,2.2
Nevada,12.5,-50.30%,-12.7,1.80%,0.2
New Hampshire,10.5,-20.90%,-2.8,4.70%,0.5
New Jersey,12.2,-13.10%,-1.8,5.70%,0.7
New Mexico,21.7,-38.00%,-13.3,-7.50%,-1.8
New York,8.6,-25.70%,-3,6.10%,0.5
North Carolina,11.5,-31.30%,-5.2,1.50%,0.2
North Dakota,78.2,11.30%,7.9,3.80%,2.9
Ohio,17.9,-21.00%,-4.8,0.80%,0.1
Oklahoma,24.9,-10.80%,-3,4.00%,1
Oregon,9.5,-10.40%,-1.1,1.10%,0.1
Pennsylvania,17.3,-21.90%,-4.9,1.60%,0.3
Rhode Island,10.6,19.30%,1.7,10.60%,1
South Carolina,14.5,-16.50%,-2.9,4.40%,0.6
South Dakota,17.7,4.00%,0.7,5.70%,1
Tennessee,14.1,-34.30%,-7.3,-4.40%,-0.6
Texas,24.5,-27.70%,-9.4,2.20%,0.5
Utah,19.1,-39.10%,-12.3,0.80%,0.2
Vermont,9.4,-2.90%,-0.3,0.40%,0
Virginia,12.1,-20.80%,-3.2,3.70%,0.4
Washington,10.5,-22.60%,-3.1,-1.90%,-0.2
West Virginia,49.9,-13.80%,-8,-1.10%,-0.5
Wisconsin,17.5,-0.40%,-0.1,2.40%,0.4
Wyoming,110.2,-12.40%,-15.6,1.80%,1.9